iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PER,South America,Peru,2020-10-11,849371.0,3283.0,3972.429,33305.0,82.0,99.429,25760.493,99.57,120.479,1010.104,2.487,3.016,0.92,,,,,,,,,3089.0,991470.0,30.07,0.094,7640.0,0.232,0.066,15.2,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-12,851171.0,1800.0,3286.0,33357.0,52.0,87.857,25815.085,54.592,99.661,1011.681,1.577,2.665,0.92,,,,,,,,,9413.0,1000883.0,30.356,0.285,7757.0,0.235,0.064,15.6,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-13,853974.0,2803.0,3425.0,33419.0,62.0,83.571,25900.097,85.012,103.877,1013.562,1.88,2.535,0.92,,,,,,,,,9564.0,1010447.0,30.646,0.29,7777.0,0.236,0.063,15.9,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-14,853974.0,0.0,3006.429,33419.0,0.0,72.143,25900.097,0.0,91.182,1013.562,0.0,2.188,0.92,,,,,,,,,10613.0,1021060.0,30.968,0.322,7989.0,0.242,0.062,16.1,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-15,859740.0,5766.0,3439.714,33577.0,158.0,81.143,26074.973,174.876,104.323,1018.354,4.792,2.461,0.93,,,,,,,,,8289.0,1029349.0,31.219,0.251,8019.0,0.243,0.061,16.4,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-16,859740.0,0.0,3018.0,33577.0,0.0,68.429,26074.973,0.0,91.533,1018.354,0.0,2.075,0.93,,,,,,,,,9178.0,1038527.0,31.497,0.278,8083.0,0.245,0.064,15.6,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-17,862417.0,2677.0,2332.714,33648.0,71.0,60.714,26156.164,81.19,70.749,1020.507,2.153,1.841,0.93,,,,,,,,,6849.0,1045376.0,31.705,0.208,8142.0,0.247,0.066,15.2,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-18,865549.0,3132.0,2311.143,33702.0,54.0,56.714,26251.154,94.99,70.094,1022.145,1.638,1.72,0.94,,,,,,,,,2656.0,1048032.0,31.786,0.081,8080.0,0.245,0.065,15.4,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-19,868675.0,3126.0,2500.571,33759.0,57.0,57.429,26345.962,94.808,75.84,1023.874,1.729,1.742,0.94,,,,,,,,,8587.0,1056619.0,32.046,0.26,7962.0,0.241,0.066,15.2,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-20,870876.0,2201.0,2414.571,33820.0,61.0,57.286,26412.716,66.754,73.231,1025.724,1.85,1.737,0.94,,,,,,,,,10476.0,1067095.0,32.364,0.318,8093.0,0.245,0.065,15.4,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-21,874118.0,3242.0,2877.714,33875.0,55.0,65.143,26511.042,98.326,87.278,1027.392,1.668,1.976,0.95,,,,,,,,,9758.0,1076853.0,32.66,0.296,7970.0,0.242,0.065,15.4,tests performed,,,,,,,,,,82.41,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-22,879876.0,5758.0,2876.571,33984.0,109.0,58.143,26685.676,174.634,87.243,1030.698,3.306,1.763,0.95,,,,,,,,,11632.0,1088485.0,33.013,0.353,8448.0,0.256,0.059,16.9,tests performed,,,,,,,,,,79.63,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-23,879876.0,0.0,2876.571,33984.0,0.0,58.143,26685.676,0.0,87.243,1030.698,0.0,1.763,0.95,,,,,,,,,10776.0,1099261.0,33.339,0.327,8676.0,0.263,0.055,18.2,tests performed,,,,,,,,,,79.63,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-24,883116.0,3240.0,2957.0,34033.0,49.0,55.0,26783.942,98.266,89.683,1032.184,1.486,1.668,0.95,,,,,,,,,7083.0,1106344.0,33.554,0.215,8710.0,0.264,0.052,19.2,tests performed,,,,,,,,,,79.63,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-25,888715.0,5599.0,3309.429,34149.0,116.0,63.857,26953.753,169.812,100.371,1035.702,3.518,1.937,0.95,,,,,,,,,2272.0,1108616.0,33.623,0.069,8655.0,0.262,0.052,19.2,tests performed,,,,,,,,,,79.63,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-26,888715.0,0.0,2862.857,34149.0,0.0,55.714,26953.753,0.0,86.827,1035.702,0.0,1.69,0.95,,,,,,,,,11663.0,1120279.0,33.977,0.354,9094.0,0.276,0.049,20.4,tests performed,,,,,,,,,,79.63,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-27,890574.0,1859.0,2814.0,34197.0,48.0,53.857,27010.135,56.381,85.346,1037.158,1.456,1.633,0.96,,,,,,,,,11816.0,1132095.0,34.335,0.358,9286.0,0.282,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-28,892497.0,1923.0,2625.571,34257.0,60.0,54.571,27068.457,58.322,79.631,1038.977,1.82,1.655,0.96,,,,,,,,,11325.0,1143420.0,34.679,0.343,9510.0,0.288,0.045,22.2,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-29,894928.0,2431.0,2150.286,34315.0,58.0,47.286,27142.187,73.73,65.216,1040.736,1.759,1.434,0.96,,,,,,,,,10853.0,1154273.0,35.008,0.329,9398.0,0.285,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-30,897594.0,2666.0,2531.143,34362.0,47.0,54.0,27223.044,80.857,76.767,1042.162,1.425,1.638,0.96,,,,,,,,,11160.0,1165433.0,35.346,0.338,9453.0,0.287,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-10-31,900180.0,2586.0,2437.714,34411.0,49.0,54.0,27301.474,78.431,73.933,1043.648,1.486,1.638,0.97,,,,,,,,,7435.0,1172868.0,35.572,0.225,9503.0,0.288,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-01,902503.0,2323.0,1969.714,34476.0,65.0,46.714,27371.928,70.454,59.739,1045.619,1.971,1.417,0.97,,,,,,,,,2422.0,1175290.0,35.645,0.073,9525.0,0.289,0.045,22.2,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-02,902503.0,0.0,1969.714,34476.0,0.0,46.714,27371.928,0.0,59.739,1045.619,0.0,1.417,0.98,,,,,,,,,11333.0,1186623.0,35.989,0.344,9478.0,0.287,0.045,22.2,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-03,902503.0,0.0,1704.143,34476.0,0.0,39.857,27371.928,0.0,51.685,1045.619,0.0,1.209,0.98,,,,,,,,,11441.0,1198064.0,36.336,0.347,9424.0,0.286,0.045,22.2,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-04,911787.0,9284.0,2755.714,34671.0,195.0,59.143,27653.502,281.574,83.578,1051.533,5.914,1.794,0.99,,,,,,,,,11001.0,1209065.0,36.67,0.334,9378.0,0.284,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-05,914722.0,2935.0,2827.714,34730.0,59.0,59.286,27742.517,89.015,85.761,1053.323,1.789,1.798,0.99,,,,,,,,,10209.0,1219274.0,36.979,0.31,9286.0,0.282,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-06,914722.0,0.0,2446.857,34730.0,0.0,52.571,27742.517,0.0,74.21,1053.323,0.0,1.594,0.98,,,,,,,,,10517.0,1229791.0,37.298,0.319,9194.0,0.279,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-07,917503.0,2781.0,2474.714,34783.0,53.0,53.143,27826.862,84.345,75.055,1054.93,1.607,1.612,0.98,,,,,,,,,8109.0,1237900.0,37.544,0.246,9290.0,0.282,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-08,920010.0,2507.0,2501.0,34821.0,38.0,49.286,27902.896,76.035,75.853,1056.083,1.152,1.495,0.98,,,,,,,,,3217.0,1241117.0,37.642,0.098,9404.0,0.285,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-09,922333.0,2323.0,2832.857,34879.0,58.0,57.571,27973.35,70.454,85.917,1057.842,1.759,1.746,0.98,,,,,,,,,10686.0,1251803.0,37.966,0.324,9311.0,0.282,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-10,923527.0,1194.0,3003.429,34943.0,64.0,66.714,28009.563,36.213,91.091,1059.783,1.941,2.023,0.98,,,,,,,,,10123.0,1261926.0,38.273,0.307,9123.0,0.277,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-11,925431.0,1904.0,1949.143,34992.0,49.0,45.857,28067.309,57.746,59.115,1061.269,1.486,1.391,0.98,,,,,,,,,10431.0,1272357.0,38.589,0.316,9042.0,0.274,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-12,928006.0,2575.0,1897.714,35031.0,39.0,43.0,28145.406,78.097,57.556,1062.452,1.183,1.304,0.98,,,,,,,,,10983.0,1283340.0,38.922,0.333,9152.0,0.278,0.045,22.2,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-13,930237.0,2231.0,2216.429,35067.0,36.0,48.143,28213.07,67.664,67.222,1063.544,1.092,1.46,0.99,,,,,,,,,9783.0,1293123.0,39.219,0.297,9047.0,0.274,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-14,932650.0,2413.0,2163.857,35106.0,39.0,46.143,28286.254,73.184,65.627,1064.727,1.183,1.399,0.99,,,,,,,,,6576.0,1299699.0,39.418,0.199,8828.0,0.268,0.046,21.7,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-15,934899.0,2249.0,2127.0,35177.0,71.0,50.857,28354.463,68.21,64.51,1066.88,2.153,1.542,0.99,,,,,,,,,2691.0,1302390.0,39.5,0.082,8753.0,0.265,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-16,937011.0,2112.0,2096.857,35231.0,54.0,50.286,28418.518,64.055,63.595,1068.518,1.638,1.525,0.99,,,,,,,,,10807.0,1313197.0,39.828,0.328,8771.0,0.266,0.047,21.3,tests performed,,,,,,,,,,74.07,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-17,938268.0,1257.0,2105.857,35271.0,40.0,46.857,28456.641,38.123,63.868,1069.731,1.213,1.421,0.99,,,,,,,,,11084.0,1324281.0,40.164,0.336,8908.0,0.27,0.046,21.7,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-18,939931.0,1663.0,2071.429,35317.0,46.0,46.429,28507.078,50.437,62.824,1071.126,1.395,1.408,0.99,,,,,,,,,12164.0,1336445.0,40.533,0.369,9155.0,0.278,0.046,21.7,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-19,939931.0,0.0,1703.571,35317.0,0.0,40.857,28507.078,0.0,51.667,1071.126,0.0,1.239,1.0,,,,,,,,,9771.0,1346216.0,40.829,0.296,8982.0,0.272,0.046,21.7,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-20,943917.0,3986.0,1954.286,35446.0,129.0,54.143,28627.969,120.891,59.271,1075.038,3.912,1.642,1.0,,,,,,,,,9164.0,1355380.0,41.107,0.278,8894.0,0.27,0.047,21.3,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-21,948081.0,4164.0,2204.429,35549.0,103.0,63.286,28754.259,126.29,66.858,1078.162,3.124,1.919,1.01,,,,,,,,,6307.0,1361687.0,41.298,0.191,8855.0,0.269,0.049,20.4,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-22,948081.0,0.0,1883.143,35549.0,0.0,53.143,28754.259,0.0,57.114,1078.162,0.0,1.612,1.01,,,,,,,,,2657.0,1364344.0,41.379,0.081,8851.0,0.268,0.049,20.4,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-23,949670.0,1589.0,1808.429,35595.0,46.0,52.0,28802.452,48.193,54.848,1079.557,1.395,1.577,1.01,,,,,,,,,11233.0,1375577.0,41.72,0.341,8911.0,0.27,0.051,19.6,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-24,950557.0,887.0,1755.571,35641.0,46.0,52.857,28829.353,26.902,53.245,1080.953,1.395,1.603,1.01,,,,,,,,,10598.0,1386175.0,42.041,0.321,8842.0,0.268,0.052,19.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-25,952439.0,1882.0,1786.857,35685.0,44.0,52.571,28886.432,57.079,54.193,1082.287,1.334,1.594,1.02,,,,,,,,,11509.0,1397684.0,42.39,0.349,8748.0,0.265,0.055,18.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-26,952439.0,0.0,1786.857,35685.0,0.0,52.571,28886.432,0.0,54.193,1082.287,0.0,1.594,1.02,,,,,,,,,12666.0,1410350.0,42.774,0.384,9162.0,0.278,0.055,18.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-27,956347.0,3908.0,1775.714,35785.0,100.0,48.429,29004.958,118.525,53.855,1085.32,3.033,1.469,1.03,,,,,,,,,11113.0,1421463.0,43.111,0.337,9440.0,0.286,0.054,18.5,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-28,960368.0,4021.0,1755.286,35879.0,94.0,47.143,29126.91,121.953,53.236,1088.171,2.851,1.43,1.03,,,,,,,,,8636.0,1430099.0,43.373,0.262,9773.0,0.296,0.053,18.9,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-29,962530.0,2162.0,2064.143,35923.0,44.0,53.429,29192.481,65.571,62.603,1089.505,1.334,1.62,1.03,,,,,,,,,3408.0,1433507.0,43.477,0.103,9880.0,0.3,0.052,19.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-11-30,962530.0,0.0,1837.143,35923.0,0.0,46.857,29192.481,0.0,55.719,1089.505,0.0,1.421,1.03,,,,,,,,,10799.0,1444306.0,43.804,0.328,9818.0,0.298,0.053,18.9,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-01,963605.0,1075.0,1864.0,35966.0,43.0,46.429,29225.085,32.604,56.533,1090.809,1.304,1.408,1.03,,,,,,,,,8385.0,1452691.0,44.059,0.254,9502.0,0.288,0.055,18.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-02,963605.0,0.0,1595.143,35966.0,0.0,40.143,29225.085,0.0,48.379,1090.809,0.0,1.217,1.04,,,,,,,,,9293.0,1461984.0,44.34,0.282,9186.0,0.279,0.055,18.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-03,967075.0,3470.0,2090.857,36076.0,110.0,55.857,29330.326,105.241,63.413,1094.146,3.336,1.694,1.04,,,,,,,,,11267.0,1473251.0,44.682,0.342,8986.0,0.273,0.058,17.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-04,967075.0,0.0,1532.571,36076.0,0.0,41.571,29330.326,0.0,46.481,1094.146,0.0,1.261,1.05,,,,,,,,,8864.0,1482115.0,44.951,0.269,8665.0,0.263,0.061,16.4,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-05,970860.0,3785.0,1498.857,36195.0,119.0,45.143,29445.121,114.795,45.459,1097.755,3.609,1.369,1.05,,,,,,,,,8169.0,1490284.0,45.199,0.248,8598.0,0.261,0.063,15.9,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-06,972688.0,1828.0,1451.143,36231.0,36.0,44.0,29500.562,55.441,44.012,1098.847,1.092,1.334,1.06,,,,,,,,,3823.0,1494107.0,45.315,0.116,8657.0,0.263,0.064,15.6,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-07,973912.0,1224.0,1626.0,36274.0,43.0,50.143,29537.685,37.123,49.315,1100.151,1.304,1.521,1.06,,,,,,,,,12420.0,1506527.0,45.691,0.377,8889.0,0.27,0.064,15.6,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-08,973912.0,0.0,1472.429,36274.0,0.0,44.0,29537.685,0.0,44.657,1100.151,0.0,1.334,1.07,,,,,,,,,5726.0,1512253.0,45.865,0.174,8509.0,0.258,0.062,16.1,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-09,976621.0,2709.0,1859.429,36401.0,127.0,62.143,29619.846,82.161,56.394,1104.002,3.852,1.885,1.07,,,,,,,,,12717.0,1524970.0,46.251,0.386,8998.0,0.273,0.064,15.6,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-10,979111.0,2490.0,1719.429,36499.0,98.0,60.429,29695.365,75.519,52.148,1106.975,2.972,1.833,1.08,,,,,,,,,12393.0,1537363.0,46.627,0.376,9159.0,0.278,0.065,15.4,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-11,979111.0,0.0,1719.429,36499.0,0.0,60.429,29695.365,0.0,52.148,1106.975,0.0,1.833,1.08,,,,,,,,,10742.0,1548105.0,46.952,0.326,9427.0,0.286,0.067,14.9,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-12,980943.0,1832.0,1440.429,36544.0,45.0,49.857,29750.928,55.563,43.687,1108.34,1.365,1.512,1.09,,,,,,,,,7320.0,1555425.0,47.174,0.222,9306.0,0.282,0.069,14.5,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-13,980943.0,0.0,1179.286,36544.0,0.0,44.714,29750.928,0.0,35.766,1108.34,0.0,1.356,1.1,,,,,,,,,3702.0,1559127.0,47.287,0.112,9289.0,0.282,0.07,14.3,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-14,984973.0,4030.0,1580.143,36677.0,133.0,57.571,29873.153,122.225,47.924,1112.373,4.034,1.746,1.11,,,,,,,,,14103.0,1573230.0,47.714,0.428,9529.0,0.289,0.075,13.3,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-15,986130.0,1157.0,1745.429,36754.0,77.0,68.571,29908.244,35.091,52.937,1114.709,2.335,2.08,1.11,,,,,,,,,10988.0,1584218.0,48.048,0.333,10281.0,0.312,0.079,12.7,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-16,986130.0,0.0,1358.429,36754.0,0.0,50.429,29908.244,0.0,41.2,1114.709,0.0,1.529,1.12,,,,,,,,,12820.0,1597038.0,48.436,0.389,10295.0,0.312,0.082,12.2,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-17,989457.0,3327.0,1478.0,36858.0,104.0,51.286,30009.148,100.904,44.826,1117.863,3.154,1.555,1.13,,,,,,,,,13727.0,1610765.0,48.853,0.416,10486.0,0.318,0.084,11.9,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-12-18,989457.0,0.0,1478.0,36858.0,0.0,51.286,30009.148,0.0,44.826,1117.863,0.0,1.555,1.13,,,,,,,,,11630.0,1622395.0,49.205,0.353,10613.0,0.322,0.086,11.6,tests performed,,,,,,,,,,67.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
